,rank,score,TF,TG
437,365933.0,0.8376720233629193,ACYPI20120,ACYPI29746
438,20212.0,0.9202634245678613,ACYPI001652,ACYPI005661
439,20928.0,0.9197159566053121,ACYPI001652,ACYPI008391
440,21218.0,0.919504434884785,ACYPI001652,ACYPI50277
441,3496839.0,0.6494005809235278,ACYPI51653,ACYPI54637
442,4226817.0,0.6129198668759631,ACYPI51653,ACYPI52140
443,4627701.0,0.5915647034418936,ACYPI51653,ACYPI001155
444,3668.0,0.9422510176177251,ACYPI010124,ACYPI001730
445,5189.0,0.938608462045178,ACYPI010124,ACYPI008188
446,6540.0,0.9360422333288357,ACYPI010124,ACYPI000420
447,405.0,0.9590874349408337,ACYPI007949,ACYPI006815
448,3660.0,0.9422670150919304,ACYPI007949,ACYPI008564
449,3708.0,0.9421337031323972,ACYPI007949,ACYPI008232
450,644744.0,0.8051209148174586,ACYPI53287,ACYPI004690
451,746638.0,0.7965184366978727,ACYPI53287,ACYPI48956
452,1737044.0,0.7339762035682323,ACYPI53287,ACYPI45179
453,95816.0,0.887659624809282,ACYPI44828,ACYPI32785
454,103721.0,0.8854409959381585,ACYPI44828,ACYPI32455
455,112694.0,0.8830378356696944,ACYPI44828,ACYPI27076
456,496298.0,0.8209008744975045,ACYPI53056,ACYPI004692
457,517735.0,0.8183787529465331,ACYPI53056,ACYPI36411
458,577150.0,0.8118138885986096,ACYPI53056,ACYPI28841
459,36925.0,0.909630939292963,ACYPI002600,ACYPI005554
460,50219.0,0.9034129910912091,ACYPI002600,ACYPI009007
461,55153.0,0.9013579237945308,ACYPI002600,ACYPI000398
462,17756.0,0.9223304808648374,ACYPI42626,ACYPI006532
463,36096.0,0.9100460922737295,ACYPI42626,ACYPI45784
464,39477.0,0.9083395836280262,ACYPI42626,ACYPI21567
465,134.0,0.9650544802201849,ACYPI008934,ACYPI000971
466,149.0,0.9647043139774387,ACYPI008934,ACYPI007826
467,303.0,0.9608027160763056,ACYPI008934,ACYPI002848
468,19443.0,0.9208915738847627,ACYPI22944,ACYPI49165
469,24444.0,0.9171211897492503,ACYPI22944,ACYPI34606
470,29471.0,0.9138036286132355,ACYPI22944,ACYPI008702
471,3259790.0,0.6607791273686605,ACYPI27465,ACYPI49139
472,4093186.0,0.619796296936714,ACYPI27465,ACYPI32634
473,4131125.0,0.617846212480196,ACYPI27465,ACYPI001814
474,36329.0,0.9099312138008377,ACYPI009147,ACYPI001856
475,129141.0,0.8789109527648424,ACYPI009147,ACYPI46379
476,179201.0,0.8680365935459605,ACYPI009147,ACYPI003711
477,14269.0,0.9256385645280787,ACYPI006067,ACYPI005661
478,33158.0,0.9116372491594271,ACYPI006067,ACYPI001654
479,36545.0,0.9098188734915401,ACYPI006067,ACYPI001744
480,131159.0,0.8784363317734613,ACYPI44254,ACYPI42998
481,146894.0,0.8748243546051618,ACYPI44254,ACYPI43723
482,148533.0,0.8744622522360788,ACYPI44254,ACYPI40505
483,405239.0,0.8323465901004876,ACYPI46242,ACYPI007576
484,429651.0,0.8291805844165977,ACYPI46242,ACYPI007333
485,501285.0,0.820319494645058,ACYPI46242,ACYPI001816
486,32232.0,0.9121957874297209,ACYPI002307,ACYPI009267
487,33503.0,0.9114505336839915,ACYPI002307,ACYPI002288
488,35500.0,0.9103836321318598,ACYPI002307,ACYPI005770
489,9408.0,0.9314733097588747,ACYPI004499,ACYPI006702
490,10765.0,0.9297273257307049,ACYPI004499,ACYPI006435
491,15515.0,0.9243517029410345,ACYPI004499,ACYPI000463
492,51403.0,0.9028892292573825,ACYPI000624,ACYPI000882
493,55668.0,0.9011606154270918,ACYPI000624,ACYPI002448
494,69067.0,0.8961347483735165,ACYPI000624,ACYPI003963
495,233819.0,0.8578763059817988,ACYPI34070,ACYPI006621
496,271389.0,0.8516647269167611,ACYPI34070,ACYPI007953
497,274390.0,0.8511834468554639,ACYPI34070,ACYPI39813
498,9564.0,0.9312664613133885,ACYPI52139,ACYPI004691
499,19559.0,0.9207843444580035,ACYPI52139,ACYPI009800
500,21416.0,0.9193540216479746,ACYPI52139,ACYPI010180
501,5446.0,0.9381190117847509,ACYPI20947,ACYPI009714
502,10781.0,0.9297071940784271,ACYPI20947,ACYPI006783
503,12311.0,0.9278161404098838,ACYPI20947,ACYPI009979
504,71648.0,0.8952567927020254,ACYPI005969,ACYPI007962
505,98971.0,0.886775808601631,ACYPI005969,ACYPI005445
506,105689.0,0.8849065674481267,ACYPI005969,ACYPI34460
507,3334.0,0.9431984216335293,ACYPI22575,ACYPI001392
508,4001.0,0.9413693809756901,ACYPI22575,ACYPI003566
509,4598.0,0.9399029489582128,ACYPI22575,ACYPI30362
510,1205.0,0.9518143550385998,ACYPI008827,ACYPI005943
511,3461.0,0.9428584506774618,ACYPI008827,ACYPI010135
512,3485.0,0.9427926579398931,ACYPI008827,ACYPI000550
513,1693813.0,0.7362070491451947,ACYPI20689,ACYPI35341
514,1750814.0,0.7332624970594213,ACYPI20689,ACYPI43645
515,1996321.0,0.7209161060937637,ACYPI20689,ACYPI45173
516,37446.0,0.9093677539424947,ACYPI001198,ACYPI28818
517,56131.0,0.9009671807903847,ACYPI001198,ACYPI006466
518,60941.0,0.8990609942911673,ACYPI001198,ACYPI005695
519,15306.0,0.9245758324034884,ACYPI31472,ACYPI21597
520,29210.0,0.9139616108223722,ACYPI31472,ACYPI45578
521,36675.0,0.9097538818610629,ACYPI31472,ACYPI34714
522,1958.0,0.9480438685541839,ACYPI004028,ACYPI008800
523,3414.0,0.9429726800077985,ACYPI004028,ACYPI004699
524,5729.0,0.9375068878077438,ACYPI004028,ACYPI008000
525,114.0,0.9656908228259131,ACYPI008075,ACYPI003897
526,163.0,0.9644447999995392,ACYPI008075,ACYPI29381
527,1237.0,0.951623740296261,ACYPI008075,ACYPI000143
528,83.0,0.9671928047383728,ACYPI009169,ACYPI003049
529,112.0,0.9658472422763186,ACYPI009169,ACYPI004628
530,243.0,0.9621056186996602,ACYPI009169,ACYPI006488
531,4597.0,0.9399029489600119,ACYPI30362,ACYPI22575
532,5480.0,0.9380401358620336,ACYPI30362,ACYPI53810
533,5969.0,0.9370660694579626,ACYPI30362,ACYPI35509
534,2247.0,0.9469453776363971,ACYPI009075,ACYPI004037
535,2785.0,0.9449794700378745,ACYPI009075,ACYPI007525
536,4770.0,0.9395172328058858,ACYPI009075,ACYPI55348
537,1434.0,0.950523471825269,ACYPI008332,ACYPI008518
538,2295.0,0.9467320785018831,ACYPI008332,ACYPI009711
539,3228.0,0.9435379228701409,ACYPI008332,ACYPI009428
540,21808.0,0.9190422887129838,ACYPI52735,ACYPI41755
541,48112.0,0.9043365677339086,ACYPI52735,ACYPI28895
542,67397.0,0.8967262705918595,ACYPI52735,ACYPI47878
543,7703.0,0.9340280395278138,ACYPI001934,ACYPI006528
544,21367.0,0.9193935431661454,ACYPI001934,ACYPI002911
545,27667.0,0.9149419858023511,ACYPI001934,ACYPI003275
546,100.0,0.9663998336300621,ACYPI000398,ACYPI008452
547,4611.0,0.939865708681144,ACYPI000398,ACYPI009007
548,5630.0,0.9377341303150404,ACYPI000398,ACYPI008391
549,29783.0,0.9136129295140083,ACYPI000384,ACYPI34702
550,34405.0,0.9109623053440886,ACYPI000384,ACYPI001690
551,75311.0,0.89398115135088,ACYPI000384,ACYPI47905
552,690.0,0.955822179588478,ACYPI009649,ACYPI000250
553,1099.0,0.9525675892813092,ACYPI009649,ACYPI004772
554,1846.0,0.9485628966240746,ACYPI009649,ACYPI010226
555,3955.0,0.9414753456959303,ACYPI000463,ACYPI009049
556,4953.0,0.9391047507149549,ACYPI000463,ACYPI003254
557,5955.0,0.9370877359427799,ACYPI000463,ACYPI009967
558,1913759.0,0.7250297792566536,ACYPI21373,ACYPI21372
559,2661144.0,0.6889937600575244,ACYPI21373,ACYPI005059
560,2664131.0,0.6888525619804332,ACYPI21373,ACYPI000696
561,1426.0,0.950587461574409,ACYPI009607,ACYPI007100
562,1570.0,0.9499173466147038,ACYPI009607,ACYPI010047
563,1833.0,0.9486339963841137,ACYPI009607,ACYPI000381
564,17310.0,0.9227034442281469,ACYPI008177,ACYPI006585
565,23229.0,0.9179504248225723,ACYPI008177,ACYPI009402
566,23845.0,0.917532713732262,ACYPI008177,ACYPI45156
567,11900.0,0.9282888071902027,ACYPI004686,ACYPI009430
568,15008.0,0.9248795748430612,ACYPI004686,ACYPI005918
569,17451.0,0.922577242169667,ACYPI004686,ACYPI002869
570,62216.0,0.8985930633213279,ACYPI53935,ACYPI34286
571,70577.0,0.8956072262343503,ACYPI53935,ACYPI45449
572,70781.0,0.8955356284801697,ACYPI53935,ACYPI22109
573,650.0,0.9561385734565696,ACYPI007330,ACYPI009945
574,4268.0,0.9406974884200313,ACYPI007330,ACYPI000348
575,14620.0,0.9252812883798958,ACYPI007330,ACYPI003771
576,1444.0,0.9504825895292316,ACYPI45156,ACYPI005514
577,1763.0,0.9489822943930547,ACYPI45156,ACYPI006466
578,2052.0,0.9476439325793036,ACYPI45156,ACYPI006603
579,4081259.0,0.6204121205641584,ACYPI52048,ACYPI001986
580,4389657.0,0.6043972405434076,ACYPI52048,ACYPI23920
581,4846474.0,0.5793740881842694,ACYPI52048,ACYPI007601
582,14010.0,0.9259082662379927,ACYPI001696,ACYPI008076
583,15307.0,0.9245755564243898,ACYPI001696,ACYPI002888
584,20046.0,0.9204051442742068,ACYPI001696,ACYPI009095
585,38.0,0.9708260012080456,ACYPI000381,ACYPI005899
586,80.0,0.9674061039855792,ACYPI000381,ACYPI003083
587,104.0,0.9662489557488496,ACYPI000381,ACYPI006817
588,27918.0,0.9147772218829964,ACYPI001914,ACYPI005445
589,28275.0,0.9145413814739367,ACYPI001914,ACYPI000726
590,33576.0,0.9114128696205064,ACYPI001914,ACYPI005272
591,8544.0,0.9327003621340252,ACYPI005554,ACYPI009007
592,21616.0,0.91919733698548,ACYPI005554,ACYPI008256
593,27132.0,0.915280628641961,ACYPI005554,ACYPI005661
594,1.0,0.9815389538583544,ACYPI005466,ACYPI008033
595,30.0,0.9722657708103286,ACYPI005466,ACYPI53375
596,51.0,0.969537318570176,ACYPI005466,ACYPI007002
597,506918.0,0.8196486001539373,ACYPI28321,ACYPI52299
598,599274.0,0.8095104818124725,ACYPI28321,ACYPI009360
599,776774.0,0.7941900338406351,ACYPI28321,ACYPI006563
600,20634.0,0.9199287758102013,ACYPI003588,ACYPI000554
601,34999.0,0.9106413688172702,ACYPI003588,ACYPI005798
602,36318.0,0.9099410361572914,ACYPI003588,ACYPI000928
603,1038.0,0.9530172950763535,ACYPI006229,ACYPI009787
604,1481.0,0.9503101726686602,ACYPI006229,ACYPI000441
605,1886.0,0.9483762598743068,ACYPI006229,ACYPI005241
606,51398.0,0.9028913425327626,ACYPI56128,ACYPI32455
607,54796.0,0.9014981815082196,ACYPI56128,ACYPI32785
608,71597.0,0.8952770327759306,ACYPI56128,ACYPI36920
609,38260.0,0.9089457189018697,ACYPI008472,ACYPI40688
610,65087.0,0.8975532587083163,ACYPI008472,ACYPI007117
611,71629.0,0.895264927256176,ACYPI008472,ACYPI008603
612,3680607.0,0.6404660259253129,ACYPI47397,ACYPI30828
613,3703242.0,0.6393637008987926,ACYPI47397,ACYPI51984
614,3755277.0,0.6368069672633024,ACYPI47397,ACYPI48037
615,29282.0,0.913920491374318,ACYPI29130,ACYPI28894
616,30193.0,0.9133487464683507,ACYPI29130,ACYPI41065
617,38183.0,0.9089820974561156,ACYPI29130,ACYPI56089
618,424.0,0.9588830232112409,ACYPI008514,ACYPI003780
619,1141.0,0.952299187775618,ACYPI008514,ACYPI005241
620,1467.0,0.950363497402784,ACYPI008514,ACYPI009934
621,12208.0,0.9279274996614956,ACYPI008250,ACYPI25870
622,12810.0,0.9272298331653406,ACYPI008250,ACYPI007239
623,18940.0,0.9212912251388067,ACYPI008250,ACYPI32429
624,5728659.0,0.5251798685628027,ACYPI45750,ACYPI29212
625,5976459.0,0.5079448285871085,ACYPI45750,ACYPI006154
626,5978011.0,0.5078333432116335,ACYPI45750,ACYPI51145
627,42977.0,0.9066475401924198,ACYPI27939,ACYPI000169
628,122132.0,0.8806432490000563,ACYPI27939,ACYPI006437
629,137762.0,0.8769123905045262,ACYPI27939,ACYPI008172
630,1108.0,0.9525035994563799,ACYPI006585,ACYPI006574
631,2607.0,0.9455424667951094,ACYPI006585,ACYPI009814
632,2765.0,0.9450292398596125,ACYPI006585,ACYPI45156
633,9653.0,0.9311500965207689,ACYPI008866,ACYPI005316
634,20993.0,0.9196719279153371,ACYPI008866,ACYPI001635
635,22161.0,0.9187582959071233,ACYPI008866,ACYPI008076
636,129193.0,0.8788976818380556,ACYPI008749,ACYPI009689
637,189764.0,0.8659404546790216,ACYPI008749,ACYPI001412
638,281620.0,0.8500248389161642,ACYPI008749,ACYPI001537
639,71647.0,0.895256792759556,ACYPI007962,ACYPI005969
640,77654.0,0.893212849986982,ACYPI007962,ACYPI34460
641,193022.0,0.8653260693952091,ACYPI007962,ACYPI006619
642,5184.0,0.9386160437393326,ACYPI007460,ACYPI002854
643,7934.0,0.9336550597227695,ACYPI007460,ACYPI009896
644,9143.0,0.9318491264094422,ACYPI007460,ACYPI004551
645,3630.0,0.9423385335883647,ACYPI27662,ACYPI003804
646,4764.0,0.9395314528088886,ACYPI27662,ACYPI008935
647,5287.0,0.9384369339146496,ACYPI27662,ACYPI005513
648,125.0,0.9653495441235368,ACYPI001225,ACYPI003064
649,540.0,0.9573170515048953,ACYPI001225,ACYPI003920
650,837.0,0.9544943920540818,ACYPI001225,ACYPI002547
651,293580.0,0.8481864287790591,ACYPI56637,ACYPI006565
652,431187.0,0.8289829674346378,ACYPI56637,ACYPI000853
653,509123.0,0.8193910577604472,ACYPI56637,ACYPI004128
654,27.0,0.9729021134424485,ACYPI002411,ACYPI008392
655,54.0,0.9689347482579894,ACYPI002411,ACYPI002364
656,94.0,0.9666702217183402,ACYPI002411,ACYPI008333
657,3553.0,0.9425762989583283,ACYPI25870,ACYPI32429
658,9741.0,0.9310279244240208,ACYPI25870,ACYPI005465
659,12209.0,0.927927499584347,ACYPI25870,ACYPI008250
660,1612845.0,0.7404690721690212,ACYPI34985,ACYPI40070
661,2257742.0,0.7081372853723767,ACYPI34985,ACYPI28665
662,2307919.0,0.705740447314062,ACYPI34985,ACYPI39988
663,2296822.0,0.7062666576538152,ACYPI35197,ACYPI31143
664,2314030.0,0.7054445388325867,ACYPI35197,ACYPI008159
665,2423369.0,0.700222843229524,ACYPI35197,ACYPI000714
666,9079.0,0.93193444604631,ACYPI000498,ACYPI001654
667,11202.0,0.9291668888849571,ACYPI000498,ACYPI005927
668,14660.0,0.925227963567237,ACYPI000498,ACYPI002714
669,156.0,0.9645390071089154,ACYPI000099,ACYPI009098
670,418.0,0.9589843403802072,ACYPI000099,ACYPI007997
671,871.0,0.9541939956288431,ACYPI000099,ACYPI003479
672,40490.0,0.9078599938726707,ACYPI31510,ACYPI005766
673,57502.0,0.9004375750279612,ACYPI31510,ACYPI007121
674,80202.0,0.8923984539707295,ACYPI31510,ACYPI53812
675,3442.0,0.9429051351964332,ACYPI006896,ACYPI005258
676,14861.0,0.9250342167787802,ACYPI006896,ACYPI000487
677,25531.0,0.9163849340641879,ACYPI006896,ACYPI009698
678,6275.0,0.9364919391659686,ACYPI000428,ACYPI003263
679,7496.0,0.9343571695367676,ACYPI000428,ACYPI003085
680,9730.0,0.9310403669115775,ACYPI000428,ACYPI002270
681,18638.0,0.9215430803249836,ACYPI004379,ACYPI008880
682,26019.0,0.916057726035936,ACYPI004379,ACYPI29539
683,26715.0,0.9155742469703282,ACYPI004379,ACYPI29381
684,473.0,0.9580209389001562,ACYPI008028,ACYPI003404
685,1918.0,0.9482233954344778,ACYPI008028,ACYPI009798
686,4610.0,0.9398673990874609,ACYPI008028,ACYPI002649
687,8043.0,0.9334885807587594,ACYPI38377,ACYPI53334
688,19095.0,0.9211649142747061,ACYPI38377,ACYPI44324
689,19627.0,0.9207333535264953,ACYPI38377,ACYPI24876
690,594173.0,0.810024619674787,ACYPI41270,ACYPI48766
691,608070.0,0.8086309025677134,ACYPI41270,ACYPI23680
692,677647.0,0.8021791522985168,ACYPI41270,ACYPI005311
693,971.0,0.9534954407822421,ACYPI002322,ACYPI002653
694,1130.0,0.952332960100007,ACYPI002322,ACYPI007836
695,1166.0,0.9521161059640544,ACYPI002322,ACYPI005512
696,218439.0,0.860605497390071,ACYPI34316,ACYPI009385
697,280166.0,0.8502649145756608,ACYPI34316,ACYPI005248
698,300159.0,0.8471889029039115,ACYPI34316,ACYPI007241
699,2566615.0,0.6934379926221783,ACYPI46739,ACYPI40948
700,2567500.0,0.6933973787878208,ACYPI46739,ACYPI004566
701,2663802.0,0.6888685581644501,ACYPI46739,ACYPI34711
702,479397.0,0.8229322905209199,ACYPI29703,ACYPI005445
703,510466.0,0.819235293851908,ACYPI29703,ACYPI45707
704,512914.0,0.8189457912688943,ACYPI29703,ACYPI51111
705,216710.0,0.8609217839837878,ACYPI002057,ACYPI006823
706,336944.0,0.8417443465019424,ACYPI002057,ACYPI39061
707,365232.0,0.8377686743470867,ACYPI002057,ACYPI000878
708,98314.0,0.8869539715099116,ACYPI001903,ACYPI002240
709,170456.0,0.8697850103026495,ACYPI001903,ACYPI003171
710,181459.0,0.8675899489526021,ACYPI001903,ACYPI000153
711,4229.0,0.9407663399986376,ACYPI001768,ACYPI003343
712,5608.0,0.9377659298804639,ACYPI001768,ACYPI007102
713,7374.0,0.934569995336832,ACYPI001768,ACYPI007164
714,1566109.0,0.7429700702350761,ACYPI001442,ACYPI24883
715,1624249.0,0.7398573090443622,ACYPI001442,ACYPI38693
716,2208945.0,0.7104922052295816,ACYPI001442,ACYPI40372
717,23197.0,0.9179677112628534,ACYPI24372,ACYPI23357
718,36120.0,0.9100347019532972,ACYPI24372,ACYPI51221
719,41779.0,0.9072194422823093,ACYPI24372,ACYPI31808
720,1137.0,0.9523080751915801,ACYPI007598,ACYPI004027
721,3564.0,0.9425443040648429,ACYPI007598,ACYPI006557
722,3666.0,0.9422549914031553,ACYPI007598,ACYPI002221
723,4457.0,0.9402122327801354,ACYPI48166,ACYPI001744
724,14345.0,0.9255585773371969,ACYPI48166,ACYPI007216
725,19995.0,0.9204429513689226,ACYPI48166,ACYPI001229
726,33.0,0.9716418706910716,ACYPI001480,ACYPI000927
727,36.0,0.9711690574739917,ACYPI001480,ACYPI000739
728,45.0,0.970056346572183,ACYPI001480,ACYPI008543
729,12129.0,0.9280252617761447,ACYPI005068,ACYPI004543
730,25248.0,0.916571570822406,ACYPI005068,ACYPI000278
731,33037.0,0.9116980891568479,ACYPI005068,ACYPI002114
732,48452.0,0.9041915609871549,ACYPI004750,ACYPI008709
733,62884.0,0.8983498159379842,ACYPI004750,ACYPI27662
734,66319.0,0.8971121876880249,ACYPI004750,ACYPI001345
735,130175.0,0.8786705790448242,ACYPI26143,ACYPI50097
736,292222.0,0.8483917659653886,ACYPI26143,ACYPI54583
737,292479.0,0.8483551167143059,ACYPI26143,ACYPI37891
738,1500.0,0.9502159654670238,ACYPI008133,ACYPI007407
739,2520.0,0.9458806591109217,ACYPI008133,ACYPI24234
740,3949.0,0.9414866954735857,ACYPI008133,ACYPI001053
741,444.0,0.9585452994617263,ACYPI004234,ACYPI008151
742,987.0,0.9533443537946437,ACYPI004234,ACYPI001021
743,1020.0,0.9531132796880353,ACYPI004234,ACYPI003657
744,7529.0,0.9343083610863282,ACYPI37104,ACYPI009466
745,106955.0,0.8845636656122453,ACYPI37104,ACYPI004381
746,125982.0,0.8796838734703762,ACYPI37104,ACYPI009481
747,12761.0,0.9272791909055961,ACYPI48834,ACYPI003726
748,13295.0,0.9266624007378021,ACYPI48834,ACYPI49993
749,24871.0,0.9168470823247038,ACYPI48834,ACYPI005951
750,344445.0,0.8406756433278831,ACYPI006189,ACYPI010039
751,350958.0,0.839760233888336,ACYPI006189,ACYPI004584
752,451144.0,0.8264450250861739,ACYPI006189,ACYPI010098
753,79615.0,0.8925965604068196,ACYPI29984,ACYPI20567
754,168999.0,0.8700833155733516,ACYPI29984,ACYPI54718
755,200299.0,0.863960216913086,ACYPI29984,ACYPI34082
756,34.0,0.971486094475572,ACYPI20685,ACYPI56368
757,41.0,0.9703406363241719,ACYPI20685,ACYPI42230
758,61.0,0.9685267660743613,ACYPI20685,ACYPI50775
759,196147.0,0.8647328796452858,ACYPI29629,ACYPI009781
760,205696.0,0.8629808209250643,ACYPI29629,ACYPI000169
761,291649.0,0.8484740901308672,ACYPI29629,ACYPI004643
762,45044.0,0.9056921972068727,ACYPI30335,ACYPI34104
763,56200.0,0.9009456205245716,ACYPI30335,ACYPI27153
764,74880.0,0.8941236116327463,ACYPI30335,ACYPI37421
765,116688.0,0.8820076181133437,ACYPI008619,ACYPI007819
766,142906.0,0.875722394521707,ACYPI008619,ACYPI34460
767,152599.0,0.8735730059507423,ACYPI008619,ACYPI001914
768,84.0,0.9671803623016842,ACYPI005106,ACYPI007968
769,142.0,0.964882063391795,ACYPI005106,ACYPI001122
770,195.0,0.9635116159348329,ACYPI005106,ACYPI002049
771,171241.0,0.8696267387387795,ACYPI000997,ACYPI009095
772,197510.0,0.8644789545419599,ACYPI000997,ACYPI000367
773,208161.0,0.862510161378499,ACYPI000997,ACYPI48535
774,2501.0,0.945932206481238,ACYPI23573,ACYPI000381
775,2523.0,0.9458677482769559,ACYPI23573,ACYPI001458
776,3439.0,0.9429086902008885,ACYPI23573,ACYPI003777
777,69105.0,0.8961230733826033,ACYPI37289,ACYPI51403
778,72719.0,0.8948809606900909,ACYPI37289,ACYPI40084
779,75147.0,0.8940353004990659,ACYPI37289,ACYPI44263
780,4432.0,0.9402904424814865,ACYPI003442,ACYPI009745
781,4994.0,0.9389982047564184,ACYPI003442,ACYPI000869
782,9791.0,0.9309514922229203,ACYPI003442,ACYPI001104
783,24.0,0.9736362182230118,ACYPI003552,ACYPI007522
784,56.0,0.9687090066439437,ACYPI003552,ACYPI005702
785,64.0,0.968440605149888,ACYPI003552,ACYPI006877
786,98919.0,0.8867922181040602,ACYPI49658,ACYPI007043
787,121673.0,0.8807573624805268,ACYPI49658,ACYPI35388
788,148962.0,0.8743674290112635,ACYPI49658,ACYPI009938
789,142004.0,0.875918728108695,ACYPI23203,ACYPI28894
790,164159.0,0.8711227449755042,ACYPI23203,ACYPI51596
791,179933.0,0.8678850019788916,ACYPI23203,ACYPI54158
792,47278.0,0.9047190756053392,ACYPI008614,ACYPI008256
793,62875.0,0.8983529571023683,ACYPI008614,ACYPI004907
794,84996.0,0.890879883490968,ACYPI008614,ACYPI005554
795,423.0,0.9588901332176825,ACYPI008400,ACYPI008834
796,676.0,0.9559590466152379,ACYPI008400,ACYPI004223
797,681.0,0.9559163867547777,ACYPI008400,ACYPI006948
798,566354.0,0.8129462461789794,ACYPI45781,ACYPI003098
799,658533.0,0.8038591277431827,ACYPI45781,ACYPI44794
800,692338.0,0.8009342515315924,ACYPI45781,ACYPI48063
801,60556.0,0.8992143480189543,ACYPI52518,ACYPI003976
802,93661.0,0.8882632113105354,ACYPI52518,ACYPI48787
803,110531.0,0.8836292859938464,ACYPI52518,ACYPI008812
804,11661.0,0.9285732061626683,ACYPI20302,ACYPI004120
805,12150.0,0.9280008532014951,ACYPI20302,ACYPI008586
806,14906.0,0.9249986669714486,ACYPI20302,ACYPI001254
807,70.0,0.9680175617050474,ACYPI002280,ACYPI002641
808,131.0,0.9652268971276718,ACYPI002280,ACYPI009934
809,177.0,0.9641408486131353,ACYPI002280,ACYPI002049
810,330.0,0.960302601992899,ACYPI000963,ACYPI006661
811,2941.0,0.9444766123028644,ACYPI000963,ACYPI001345
812,3260.0,0.9434385511898262,ACYPI000963,ACYPI005513
813,66.0,0.9684045967967273,ACYPI56610,ACYPI000739
814,184.0,0.9638764304131894,ACYPI56610,ACYPI006804
815,204.0,0.9632703049251169,ACYPI56610,ACYPI009098
816,24276.0,0.9172345758052293,ACYPI32234,ACYPI004512
817,30827.0,0.9129810341631078,ACYPI32234,ACYPI003918
818,34164.0,0.9110915587519703,ACYPI32234,ACYPI007833
819,958.0,0.953556299271753,ACYPI001458,ACYPI002536
820,1496.0,0.9502341626657395,ACYPI001458,ACYPI007351
821,1554.0,0.9499737597491921,ACYPI001458,ACYPI001279
822,1783.0,0.9488657495539171,ACYPI38799,ACYPI34582
823,2776.0,0.9450057128212254,ACYPI38799,ACYPI42688
824,2972.0,0.9443701989392507,ACYPI38799,ACYPI27348
825,4687.0,0.9396932046626922,ACYPI31575,ACYPI009929
826,5392.0,0.9382321051515199,ACYPI31575,ACYPI007164
827,5861.0,0.9372687037365673,ACYPI31575,ACYPI004748
828,382.0,0.9595015909432476,ACYPI002351,ACYPI56628
829,529.0,0.9574361435736348,ACYPI002351,ACYPI001164
830,579.0,0.9569402228999261,ACYPI002351,ACYPI005952
831,3640.0,0.9423216474252802,ACYPI53104,ACYPI000389
832,6620.0,0.9359019423541406,ACYPI53104,ACYPI008458
833,9112.0,0.9318847877425569,ACYPI53104,ACYPI009105
834,15581.0,0.9242930020196757,ACYPI005934,ACYPI007330
835,23278.0,0.9179224657817339,ACYPI005934,ACYPI000348
836,49188.0,0.9038504523139493,ACYPI005934,ACYPI009867
837,159919.0,0.8720001565895952,ACYPI53200,ACYPI008472
838,172669.0,0.8693318192158782,ACYPI53200,ACYPI000654
839,238544.0,0.8570706087356358,ACYPI53200,ACYPI000531
840,8844.0,0.9322734728995666,ACYPI33228,ACYPI004158
841,11787.0,0.9284251979824386,ACYPI33228,ACYPI002557
842,19340.0,0.9209761291602259,ACYPI33228,ACYPI23982
843,178331.0,0.8682107228501588,ACYPI54231,ACYPI003976
844,198361.0,0.8643241560248198,ACYPI54231,ACYPI003531
845,220146.0,0.8602887818857077,ACYPI54231,ACYPI50071
846,3122.0,0.9438400967330053,ACYPI006350,ACYPI008586
847,6416.0,0.9362435060838907,ACYPI006350,ACYPI001012
848,8243.0,0.933164471473863,ACYPI006350,ACYPI002397
849,112560.0,0.8830806686249185,ACYPI006057,ACYPI55213
850,114745.0,0.8825148102649316,ACYPI006057,ACYPI20241
851,115317.0,0.8823596094506139,ACYPI006057,ACYPI36802
852,66382.0,0.8970913498728833,ACYPI008794,ACYPI006339
853,73196.0,0.8947088682838507,ACYPI008794,ACYPI000726
854,74898.0,0.894119478755279,ACYPI008794,ACYPI34506
855,116.0,0.9656303880639747,ACYPI004069,ACYPI000084
856,582.0,0.9569100055520251,ACYPI004069,ACYPI008105
857,647.0,0.9561776782889106,ACYPI004069,ACYPI010175
858,187.0,0.9638244547866557,ACYPI36131,ACYPI009784
859,194.0,0.963609378150133,ACYPI36131,ACYPI001411
860,720.0,0.9556053253743659,ACYPI36131,ACYPI002547
861,3006436.0,0.6727672715988714,ACYPI29064,ACYPI007500
862,3318843.0,0.6579570172457667,ACYPI29064,ACYPI007962
863,3425419.0,0.6528568628584938,ACYPI29064,ACYPI27939
864,5696.0,0.9375775154838762,ACYPI009268,ACYPI008242
865,6007.0,0.9369864986635952,ACYPI009268,ACYPI006335
866,6056.0,0.9368754052862656,ACYPI009268,ACYPI003445
867,29060.0,0.9140493077264072,ACYPI34471,ACYPI001788
868,59983.0,0.8994543095987667,ACYPI34471,ACYPI009394
869,64325.0,0.8978207931504559,ACYPI34471,ACYPI009521
870,4949.0,0.939112481592396,ACYPI28013,ACYPI35642
871,5858.0,0.9372789129553124,ACYPI28013,ACYPI29185
872,7250.0,0.9347931190263445,ACYPI28013,ACYPI52861
873,802029.0,0.7922753211763622,ACYPI002893,ACYPI008172
874,870538.0,0.7871646043992793,ACYPI002893,ACYPI000997
875,878574.0,0.7865687933953995,ACYPI002893,ACYPI009781
