Date,Close/Last,Volume,Open,High,Low
03/30/2021,1160.6,14614,1180.4,1189.9,1156.2
03/29/2021,1184.1,18899,1194.5,1205.5,1166.6
03/26/2021,1181.7,11315,1156.1,1194.9,1154.2
03/25/2021,1158.5,13884,1177.6,1161.2,1153.1
03/24/2021,1184.8,9569,1172.8,1194.5,1166
03/23/2021,1178.8,6037,1191,1176.3,1172.5
03/22/2021,1184,18833,1196.9,1200.9,1163.5
03/19/2021,1200.1,17344,1211.5,1215.4,1171.3
03/18/2021,1217.5,16830,1215,1233.9,1206.8
03/17/2021,1199.3,14702,1216.8,1222,1188.6
03/16/2021,1219.1,16634,1220.5,1240.4,1205.7
03/15/2021,1209.5,10715,1210,1224.9,1201
03/12/2021,1200.3,13608,1202.9,1214.6,1172
03/11/2021,1202.3,16651,1208.8,1234.3,1195.3
03/10/2021,1201.8,14884,1172.5,1210.3,1155.2
03/09/2021,1175.4,13971,1141.4,1182,1136.9
03/08/2021,1152.3,20668,1132.1,1158.3,1118.6
03/05/2021,1128.3,17206,1131,1134.2,1110
03/04/2021,1135.3,21942,1168.9,1183.3,1120
03/03/2021,1181.8,16300,1210.2,1217.8,1165.8
03/02/2021,1214.4,16255,1191,1218.3,1174
03/01/2021,1191.3,17794,1190.4,1232,1175
02/26/2021,1185.3,21773,1225.5,1197.7,1187.8
02/25/2021,1231.5,16725,1275.2,1253.6,1221.9
02/24/2021,1257.9,18219,1251.5,1278.9,1241.8
02/23/2021,1239.7,21825,1281.6,1287,1218.1
02/22/2021,1282.3,16758,1287,1287.1,1272.6
02/19/2021,1293.1,19392,1282.8,1309.9,1240.5
02/18/2021,1274.7,15594,1265.2,1296.1,1252.2
02/17/2021,1257.7,19188,1271.3,1273,1231.8
02/16/2021,1279.6,37046,1272.5,1274.4,1269.3
02/12/2021,1259,13349,1246.9,1264.5,1260.2
02/11/2021,1247,16664,1249.1,1281.4,1235.6
02/10/2021,1246.9,22454,1191.7,1264.7,1190.4
02/09/2021,1194.4,17613,1174.6,1206.4,1170.6
02/08/2021,1175.2,17360,1138.7,1186.9,1137.5
02/05/2021,1133,12899,1108.9,1138.6,1103.6
02/04/2021,1103,11867,1112.8,1113.4,1084.8
02/03/2021,1114.5,8143,1102.8,1117.7,1099.3
02/02/2021,1096,14677,1138.8,1138.8,1093.1
02/01/2021,1138.8,20294,1098.3,1142.1,1091.6
01/29/2021,1079.2,15385,1077.4,1084.1,1076.8
01/28/2021,1072.4,14772,1076,1094.6,1068.2
01/27/2021,1079,13542,1108,1108,1064.1
01/26/2021,1107.4,8323,1104.7,1113.8,1085
01/25/2021,1104.7,11735,1110.2,1125.3,1086.2
01/22/2021,1111.6,12843,1137.1,1138.8,1092.6
01/21/2021,1128,16980,1121,1163.4,1105.8
01/20/2021,1116.4,10670,1093.3,1124.2,1085.4
01/19/2021,1092,14557,1079.8,1109.7,1072
01/15/2021,1078.7,13270,1126.6,1129.9,1076.5
01/14/2021,1126.4,9058,1104.7,1130,1101
01/13/2021,1110.7,13531,1077.5,1113.1,1067
01/12/2021,1067.8,12792,1040,1083,1040
01/11/2021,1044.6,17969,1075,1077.7,1011
01/08/2021,1071.3,19914,1129.9,1139.7,1058.4
01/07/2021,1124.6,11888,1107.6,1132,1098
01/06/2021,1110.2,14909,1121.4,1126.8,1087
01/05/2021,1119.6,15473,1077.5,1125.4,1068.1
01/04/2021,1071.5,26301,1081,1142,1055
12/31/2020,1079.2,7839,1081,1091.8,1071.4
12/30/2020,1078.5,9063,1064.8,1082.2,1060.5
12/29/2020,1062.6,12497,1043.5,1073.4,1043.5
12/28/2020,1049.1,8424,1033.1,1063.2,1033.1
12/24/2020,1035,4628,1024.5,1037.7,1022.8
12/23/2020,1023.9,8813,1012,1029.6,1010
12/22/2020,1015.8,10721,1018.4,1029.1,995.8
12/21/2020,1021.7,15736,1052.2,1066.5,932.3
12/18/2020,1043.1,12588,1053.4,1058.2,1031.6
12/17/2020,1050.1,16833,1041.9,1064.8,1034.9
12/16/2020,1035.4,18223,1045.4,1058.4,1026.1
12/15/2020,1039.3,13514,1016.6,1046.1,1009.5
12/14/2020,1015.6,11992,1019.5,1034.2,1005.2
12/11/2020,1021.8,13837,1037.4,1043.9,1008.1
12/10/2020,1027.7,15991,1011.6,1049.2,1005.8
12/09/2020,1018.5,16176,1040,1042.7,998.1
12/08/2020,1037,12201,1031.9,1044.9,1024.1
12/07/2020,1049.4,24065,1067.1,1078,1014.1
12/04/2020,1072.8,23074,1039.5,1093.1,1033.1
12/03/2020,1038.6,18952,1020.2,1043.9,1005
12/02/2020,1012.1,16387,1006,1023.5,986.1
12/01/2020,1003.9,17168,969.8,1008,968
11/30/2020,965.9,16369,969,983,956.4
11/27/2020,964.8,14267,970.4,974.2,948.4
11/25/2020,969.8,12734,965.7,973.4,951.8
11/24/2020,958.3,14124,931,967.7,925.7
11/23/2020,931.7,14256,953,935.6,930.3
11/20/2020,957.2,11643,956.3,958,948.1
11/19/2020,951.5,12499,950.3,959,936.1
11/18/2020,950.9,15878,932.7,949.6,946.9
11/17/2020,937.1,12949,931.6,941.1,922.9
11/16/2020,927.5,16465,894.5,931.9,890
11/13/2020,896,8089,881.7,899.4,880
11/12/2020,884,9342,867.3,887,865
11/11/2020,868.1,9821,886.2,893.5,859.1
11/10/2020,892.7,11615,869.7,895,866
11/09/2020,867.4,18128,906.1,909,849.2
11/06/2020,899.4,11021,898.9,917,890.7
11/05/2020,899.9,13344,872,901.5,890.5
11/04/2020,870.1,10856,874.6,874.5,870
11/03/2020,875,11287,862.6,874.4,869.3
11/02/2020,859.5,10862,846,866,838.2
10/30/2020,848.4,11840,848.8,861.7,843.5
10/29/2020,849.5,13966,870.5,877.4,845
10/28/2020,875,15869,883,877.1,869.5
10/27/2020,886.8,9004,873.4,889.1,872.6
10/26/2020,877.4,15997,909.8,911,870.8
10/23/2020,906.7,20690,885,924.1,881.5
10/22/2020,884,12375,890.9,888.1,872.8
10/21/2020,893.9,9570,876.7,898.7,875.1
10/20/2020,877.3,11477,861.1,879.2,875.3
10/19/2020,863.5,9482,867.7,880.9,852.8
10/16/2020,869.3,10175,868,878.7,857.7
10/15/2020,861.3,13813,862.8,870.1,841.7
10/14/2020,863.4,10459,871.7,882.4,858
10/13/2020,873.3,10029,881.1,885.4,863
10/12/2020,876.3,8581,897.1,897.1,872.9
10/09/2020,894.3,12990,870,901.9,868.3
10/08/2020,864,8417,868.8,878.7,861.1
10/07/2020,866.8,9494,859.8,876.1,855.5
10/06/2020,870.3,15158,907,909.8,855
10/05/2020,904.7,8550,890.2,913,887.1
10/02/2020,891.4,9019,906.1,908.8,887.2
10/01/2020,906,11393,900.5,919.1,895.1
09/30/2020,909.2,14578,893.5,914.5,873.5
09/29/2020,897.7,12618,891.5,899.5,880.7
09/28/2020,891.4,16852,849,896,848.8
09/25/2020,849.2,9900,850.8,867.2,836.5
09/24/2020,845.3,7727,841.8,855.3,829.2
09/23/2020,850.8,9143,871.4,883.9,839
09/22/2020,866.2,8508,894.3,901.1,864.7
09/21/2020,876.1,31698,932.2,945,854.8
09/18/2020,938.5,10717,935.3,950.6,930.7
09/17/2020,930.9,19796,976.7,977,925.4
09/16/2020,973.5,13126,978.3,989.5,969
09/15/2020,982.2,15321,962.5,984,960.6
09/14/2020,958.7,13112,933,966,932.1
09/11/2020,939.6,10314,932.9,949.4,928.1
09/10/2020,941,12484,924,934,929.2
09/09/2020,924.9,12559,903.6,928,899
09/08/2020,910.3,17403,906.6,921,890.9
09/04/2020,898.2,13485,891.3,915.6,888.1
09/03/2020,889.6,18772,909.8,920,882.6
09/02/2020,904.1,23564,951.4,953.2,899.4
09/01/2020,952.7,16234,938.3,970.5,935.1
08/31/2020,937.9,10156,940,949.7,931.3
08/28/2020,940,11497,934.4,950.7,928
08/27/2020,928.1,14875,943.8,960,918.8
08/26/2020,939.8,10627,937.9,946.1,915.5
08/25/2020,934,9655,925.2,942.7,923.5
08/24/2020,924.5,9367,926.9,947.8,920.2
08/21/2020,926.1,12405,932.1,937,903.5
08/20/2020,926.9,12778,946.1,956,916.6
08/19/2020,956.3,9897,977.4,978.8,938
08/18/2020,975.4,13283,970.8,989.9,955.4
08/17/2020,967.6,8916,963,975.3,953.7
08/14/2020,959.1,8637,974.6,983,955.3
08/13/2020,983,11448,945.9,985.4,942.1
08/12/2020,959.2,16170,955.9,979.3,930.1
08/11/2020,971.4,20277,1005.2,1010,943.5
08/10/2020,1002.7,17229,981.1,1026.9,977.3
08/07/2020,970.4,19342,1023,1014.9,963.1
08/06/2020,1013.9,16277,993.7,1026.4,988
08/05/2020,989.1,21530,960.8,1010.8,946
08/04/2020,955.2,12417,938.4,962,928.6
08/03/2020,931.1,9454,920.8,938.4,913.4
07/31/2020,918.9,12314,917.8,932.1,909.8
07/30/2020,912.6,21617,963.5,965,894.3
07/29/2020,958.5,15432,990.9,994.3,951.1
07/28/2020,986.2,21206,979.4,1002,940
07/27/2020,966.6,17357,953.9,986.9,953.9
07/24/2020,956,11314,955.6,967,932.6
07/23/2020,963.8,16399,962.4,974.9,944.4
07/22/2020,957.4,25793,918.3,962.2,907.2
07/21/2020,918.9,21376,862.7,921,860.9
07/20/2020,857.9,8270,851.6,868.6,845.6
07/17/2020,849.6,6912,834.1,855.3,831.4
07/16/2020,837,8295,845.2,848.7,825.5
07/15/2020,843.2,8096,841.9,852.8,835
07/14/2020,836.8,12504,847.9,851.4,825.5
07/13/2020,863,9707,845.6,870.2,843.4
07/10/2020,845.9,9388,852.3,863,840.2
07/09/2020,846.9,16130,882.7,892.9,842.3
07/08/2020,884,11483,860,888.2,859.8
07/07/2020,863.2,12785,841.6,866.5,829.4
07/06/2020,837.7,9204,825,854.4,823.2
07/02/2020,831.6,7320,838.3,845.3,824.1
07/01/2020,834.4,11787,853.7,865,821
06/30/2020,851.2,10173,830,855.9,822.9
06/29/2020,828.2,8820,817,831.9,815.4
06/26/2020,819.3,11684,813,822,803.4
06/25/2020,808.5,7830,810,818.6,800.4
06/24/2020,817.8,7166,851,856.7,807.5
06/23/2020,856.1,4944,848.1,857,835
06/22/2020,849.2,4480,831.2,860.8,826.7
06/19/2020,830.3,2799,816,851.5,814.2
06/18/2020,815.6,2628,838.2,840.9,809.5
06/17/2020,840.3,1826,841.8,849.4,831.8
06/16/2020,843.9,13086,822.6,847.8,822.2
06/15/2020,821.7,14878,820.7,830.4,792.4
06/12/2020,819,11726,820.2,844.5,808.6
06/11/2020,824,17001,862.5,863.7,811.6
06/10/2020,846,13927,858.9,870.5,838
06/09/2020,860.6,9543,865.5,868,842.2
06/08/2020,861.2,11793,831.1,868.9,826.9
06/05/2020,830.4,15489,865.6,872.5,818.7
06/04/2020,865,10164,857.9,871.6,845.1
06/03/2020,860.5,9932,870.2,874,851.6
06/02/2020,868.7,14646,903.3,908.9,855.1
06/01/2020,901.1,12352,875.3,906.5,865.4
05/29/2020,870.5,N/A,870.5,870.5,870.5
05/28/2020,868.1,12179,881.4,892,857
05/27/2020,878.1,9348,871.7,883.1,860.3
05/26/2020,873.3,14004,890.8,911.9,867
05/22/2020,881.7,N/A,881.7,881.7,881.7
05/21/2020,866.5,17809,935.5,937.1,851.3
05/20/2020,929.9,N/A,929.9,929.9,929.9
05/19/2020,889.6,14378,861,897.3,849
05/18/2020,869.3,18314,823.1,877,822.7
05/15/2020,812.5,N/A,812.5,812.5,812.5
05/14/2020,775,7410,775.3,783.9,769.4
05/13/2020,769.8,7096,771.9,781.5,767.5
05/12/2020,777.4,6252,780.2,791.1,770.5
05/11/2020,781.3,6911,789,800.6,774.2
05/08/2020,784.7,N/A,784.7,784.7,784.7
05/07/2020,782.1,8164,762.7,785,762.4
05/06/2020,765.5,9625,782.5,785.5,757.7
05/05/2020,784.7,5858,782.2,788.5,769.3
05/04/2020,778.5,7115,772.8,789,760
05/01/2020,769.9,N/A,769.9,769.9,769.9
04/30/2020,813,10672,807.7,823.3,787.7
04/29/2020,795.4,2,795.4,795.4,795.4
04/28/2020,795.6,7691,781.2,801.5,771.3
04/27/2020,777,4605,780.8,788.3,767.6
04/24/2020,773.4,N/A,773.4,773.4,773.4
04/23/2020,788,9001,773.7,814.3,766.7
04/22/2020,765.3,6760,756.8,778,750.2
04/21/2020,758.4,16392,787.5,791.5,716.8
04/20/2020,796,5653,789.1,803.1,785.3
04/17/2020,781.3,N/A,781.3,781.3,781.3
04/16/2020,793.3,10285,804.5,820.5,779.9
04/15/2020,804.6,10402,819.7,831.9,796.4
04/14/2020,819.7,21769,753,838.2,751.2
04/13/2020,745.8,3,745.8,745.8,745.8
04/09/2020,744.6,1,738.4,738.4,738.4
04/08/2020,733.6,9906,736,760.2,725.7
04/07/2020,745,8834,739,750.4,732.2
04/06/2020,728,6,720.8,720.8,719.5
04/03/2020,714.1,6,721.8,722,721.8
04/02/2020,730,7674,719.2,734.9,712.8
04/01/2020,717.8,9827,721.9,727.7,701.2
03/31/2020,724.4,69,717.7,723.6,713.1
03/30/2020,723.8,10713,736,745.1,710.9
03/27/2020,740,6,732.3,734.3,732.3
03/26/2020,737.1,11835,739.7,747.3,705.5
03/25/2020,745.9,14400,714.5,748,709.3
03/24/2020,701.7,N/A,701.7,701.7,701.7
03/23/2020,627.6,7375,621,650.9,595.5
03/20/2020,621.6,N/A,621.6,621.6,621.6
03/19/2020,597.1,5066,623.8,647.6,585.1
03/18/2020,605,30473,663.3,681.8,603.4
03/17/2020,664.4,N/A,664.4,664.4,664.4
03/16/2020,657.7,41434,769.4,775,562
03/13/2020,743.9,37951,768.4,818.1,736.8
03/12/2020,781.8,44496,863.5,868.8,750.2
03/11/2020,868.2,18786,872,886.6,862.9
03/10/2020,868.5,N/A,868.5,868.5,868.5
03/09/2020,862.8,29198,904.6,916.1,860.9
03/06/2020,896.4,39923,866.2,905.9,855.2
03/05/2020,864.6,N/A,864.6,864.6,864.6
03/04/2020,875.2,22317,878,889.4,866.6
03/03/2020,868.2,N/A,868.2,868.2,868.2
03/02/2020,858.3,2,858.3,858.3,858.3
02/28/2020,862.8,N/A,862.8,862.8,862.8
02/27/2020,905.5,29714,920,924.8,898.4
02/26/2020,914.8,35551,913.4,915.2,912.4
02/25/2020,932.3,34533,968.9,972.1,922.6
02/24/2020,974.2,24396,976.7,981.9,961.3
02/21/2020,973.4,6,973.4,973.4,973.4
02/20/2020,979,28489,1010,1014,974.4
02/19/2020,1004.5,28381,993.9,1021,993.9
02/18/2020,991.3,N/A,991.3,991.3,991.3
02/14/2020,966,N/A,966,966,966
02/13/2020,974.7,14532,964.7,977.8,963.5
02/12/2020,967.3,16631,973.5,975.1,957.2
02/11/2020,970.9,N/A,970.9,970.9,970.9
02/10/2020,966.9,13966,970.3,978.1,956.3
02/07/2020,966.6,N/A,966.6,966.6,966.6
02/06/2020,967.4,18805,987,991.7,963.1
02/05/2020,987.1,17402,966.3,989.4,963.5
02/04/2020,966.1,18285,970.8,985.3,960.9
02/03/2020,970.7,19462,962.7,976.2,954.3
01/31/2020,959.2,N/A,959.2,959.2,959.2
01/30/2020,980.5,17444,980.1,985,965.5
01/29/2020,975.3,16574,991,1000.3,974.1
01/28/2020,995,19441,989.6,996.9,983.2
01/27/2020,991.7,22574,1016.4,1016.4,987.1
01/24/2020,1005.2,N/A,1005.2,1005.2,1005.2
01/23/2020,1007.3,17951,1018.4,1025.5,1000.8
01/22/2020,1021.3,16881,1005.5,1023.2,995.9
01/21/2020,1002,N/A,1002,1002,1002
01/17/2020,1019.4,2,1016.4,1016.4,1013.3
01/16/2020,1001.2,35284,1027.9,1046.7,998.4
01/15/2020,1025.6,37355,988.5,1030.5,988
01/14/2020,987.3,15413,978.4,989.8,970.2
01/13/2020,982.1,13737,983.6,984.6,969.1
01/10/2020,981.2,12,972,981.5,972
01/09/2020,972,17021,958.7,976.5,952.5
01/08/2020,963.8,19939,974.7,982.3,957.2
01/07/2020,971.6,16133,969,981.8,961.7
01/06/2020,966.2,24149,991,999,960.6
01/03/2020,984.5,32,986.5,987.2,980.6
01/02/2020,985,22141,972,998.3,971.8
12/31/2019,971.4,109,959.8,981.1,959.8
12/30/2019,965.4,16585,954,967.9,951.9
12/27/2019,956.6,22041,954,961.4,948.7
12/26/2019,958.9,12845,953.8,968.8,946.1
12/24/2019,941.3,N/A,941.3,941.3,941.3
12/23/2019,944.3,15920,918.6,947.2,918.5
12/20/2019,912.1,4,933.5,933.6,929.7
12/19/2019,933.5,N/A,933.5,933.5,933.5
12/18/2019,935.7,17487,929.8,938.4,925.4
12/17/2019,929.8,20491,932.6,936.9,921.2
12/16/2019,931.3,16183,930.1,938.3,927.8
12/13/2019,926.7,N/A,926.7,926.7,926.7
12/12/2019,944.8,25862,944.4,948.8,944
12/11/2019,939.5,26229,923.8,947.5,915.8
12/10/2019,920.5,N/A,920.5,920.5,920.5
12/09/2019,898.5,14683,898.7,902.8,889.9
12/06/2019,896.8,N/A,896.8,896.8,896.8
12/05/2019,900.6,17925,898,903.9,886.4
12/04/2019,901.8,19005,912,918.4,896.7
12/03/2019,909.2,N/A,909.2,909.2,909.2
12/02/2019,899.7,16802,897.9,906.3,892.8
11/29/2019,900.4,15294,895,904.2,891
11/27/2019,892.9,14,892.9,892.9,892.9
11/26/2019,911.7,16981,900.4,919,896.4
11/25/2019,900.4,13385,893.9,903.1,891.5
11/22/2019,889.8,N/A,889.8,889.8,889.8
11/21/2019,917.5,17127,920.6,929.7,912.2
11/20/2019,917.2,N/A,917.2,917.2,917.2
11/19/2019,909.1,N/A,909.1,909.1,909.1
11/18/2019,895,17026,892.3,902,881.1
11/15/2019,891.5,N/A,891.5,891.5,891.5
11/14/2019,882.8,16106,877.7,887,871.8
11/13/2019,874.8,17893,870.5,879.7,869.6
11/12/2019,866.6,N/A,866.6,866.6,866.6
11/11/2019,880.6,20771,889.6,894.9,875.8
11/08/2019,889.4,N/A,889.4,889.4,889.4
11/07/2019,910.6,N/A,910.6,910.6,910.6
11/06/2019,931.7,13833,932.9,934,928.3
11/05/2019,930.6,19379,941.6,943.5,928.5
11/04/2019,938.7,20282,955.6,959.9,936.2
11/01/2019,950.3,N/A,950.3,950.3,950.3
10/31/2019,933.7,20116,930.8,943.5,926.6
10/30/2019,926.6,10,923,923,923
10/29/2019,925.1,15355,923.2,926.7,912.7
