Date,Close/Last,Volume,Open,High,Low
03/30/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/27/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/26/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/25/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/24/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/23/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/20/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/19/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/18/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/17/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/16/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/13/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/12/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/11/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/10/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/09/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/06/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/05/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/04/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/03/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/02/2020,$6.1313,1800,$6.2136,$6.2136,$6.1313
