Date,Close/Last,Volume,Open,High,Low
09/11/2020,30.33,112,30.33,30.33,30.33
09/10/2020,30.63,100,30.63,30.63,30.63
09/09/2020,30.67,183,30.67,30.67,30.67
09/08/2020,30.56,214,30.56,30.56,30.56
09/04/2020,31.21,737,31.48,31.77,31.21
09/03/2020,31.44,869,31.68,31.8,31.3429
09/02/2020,31.37,N/A,31.37,31.37,31.37
09/01/2020,31.37,302,31.25,31.37,31.25
08/31/2020,31.48,N/A,31.48,31.48,31.48
08/28/2020,31.48,1495,31.38,31.48,31.38
08/27/2020,31.16,250,31.16,31.16,31.16
08/26/2020,31.3404,N/A,31.3404,31.3404,31.3404
08/25/2020,31.3404,1838,31.4051,31.4051,31.3404
08/24/2020,31.3523,1697,31.2199,31.3523,31.2199
08/21/2020,30.5205,153,30.4535,30.5205,30.4535
08/20/2020,31.53,N/A,31.53,31.53,31.53
08/19/2020,31.53,N/A,31.53,31.53,31.53
08/18/2020,31.53,N/A,31.53,31.53,31.53
08/17/2020,31.53,425,31.52,31.53,31.52
08/14/2020,31.74,N/A,31.74,31.74,31.74
08/13/2020,31.74,902,31.69,31.74,31.69
08/12/2020,31.9445,N/A,31.9445,31.9445,31.9445
08/11/2020,31.9445,3118,32.09,32.6699,31.9445
08/10/2020,31.15,N/A,31.15,31.15,31.15
08/07/2020,31.15,200,30.55,31.15,30.55
08/06/2020,30.7599,508,30.7599,30.7599,30.7599
08/05/2020,31.07,109,31.07,31.07,31.07
08/04/2020,30.391,1003,30.38,30.391,30.38
08/03/2020,30.1,600,30.11,30.11,30.09
07/31/2020,30.56,N/A,30.56,30.56,30.56
07/30/2020,30.56,N/A,30.56,30.56,30.56
07/29/2020,30.56,N/A,30.56,30.56,30.56
07/28/2020,30.56,N/A,30.56,30.56,30.56
07/27/2020,30.56,520,30.56,30.56,30.55
07/24/2020,30.74,103,30.74,30.74,30.74
07/23/2020,29.92,N/A,29.92,29.92,29.92
07/22/2020,29.92,N/A,29.92,29.92,29.92
07/21/2020,29.92,N/A,29.92,29.92,29.92
07/20/2020,29.92,203,29.81,29.92,29.81
07/17/2020,30.17,N/A,30.17,30.17,30.17
07/16/2020,30.17,N/A,30.17,30.17,30.17
07/15/2020,30.17,2050,30.18,30.19,30.17
07/14/2020,29.61,204,29.39,29.61,29.39
07/13/2020,29.04,N/A,29.04,29.04,29.04
07/10/2020,29.04,381,29.05,29.05,29.04
07/09/2020,28.95,N/A,28.95,28.95,28.95
07/08/2020,28.95,648,28.97,28.97,28.95
07/07/2020,29.41,224,29.41,29.41,29.41
07/06/2020,29.77,N/A,29.77,29.77,29.77
07/02/2020,29.77,123,29.77,29.77,29.77
07/01/2020,29.11,202,29.05,29.11,29.05
06/30/2020,29.55,421,29.07,29.55,29.07
06/29/2020,28.84,108,28.84,28.84,28.84
06/26/2020,28.39,111,28.39,28.39,28.39
06/25/2020,28.77,112,28.77,28.77,28.77
06/24/2020,29.21,176,29.21,29.21,29.21
06/23/2020,30.1,619,30.22,30.244,30.1
06/22/2020,29.9678,140,29.76,29.9678,29.76
06/19/2020,30.41,100,30.41,30.41,30.41
06/18/2020,30.21,102,30.21,30.21,30.21
06/17/2020,30.33,302,30.2,30.35,30.2
06/16/2020,30.52,301,30.71,30.77,30.52
06/15/2020,29.24,N/A,29.24,29.24,29.24
06/12/2020,29.24,203,29.09,29.24,29.09
06/11/2020,28.9622,871,30.53,30.53,28.9622
06/10/2020,31.71,150,31.71,31.71,31.71
06/09/2020,32.34,403,33,33,32.34
06/08/2020,32.87,123,32.87,32.87,32.87
06/05/2020,32.77,2109,32.7,32.96,32.7
06/04/2020,30.96,125,30.96,30.96,30.96
06/03/2020,30.9484,3000,30.81,30.9484,30.8
06/02/2020,28.63,N/A,28.63,28.63,28.63
06/01/2020,28.63,N/A,28.63,28.63,28.63
05/29/2020,28.63,301,28.63,28.63,28.63
05/28/2020,29.29,202,29.29,29.29,29.29
05/27/2020,29.6894,604,29.41,29.6894,29.26
05/26/2020,29,617,28.78,29.01,28.77
05/22/2020,27.38,102,27.38,27.38,27.38
05/21/2020,27.87,340,27.87,27.87,27.87
05/20/2020,28.04,419,28.09,28.09,28.04
05/19/2020,27.9079,N/A,27.9079,27.9079,27.9079
05/18/2020,27.9079,6483,27.73,27.9079,27.73
05/15/2020,26.1,125,26.1,26.1,26.1
05/14/2020,26.11,639,26.05,26.11,26.05
05/13/2020,26.79,N/A,26.79,26.79,26.79
05/12/2020,26.79,705,27.3,27.3,26.79
05/11/2020,27.68,N/A,27.68,27.68,27.68
05/08/2020,27.68,100,27.68,27.68,27.68
05/07/2020,26.78,N/A,26.78,26.78,26.78
05/06/2020,26.78,N/A,26.78,26.78,26.78
05/05/2020,26.78,N/A,26.78,26.78,26.78
05/04/2020,26.78,N/A,26.78,26.78,26.78
05/01/2020,26.78,N/A,26.78,26.78,26.78
04/30/2020,26.78,N/A,26.78,26.78,26.78
04/29/2020,26.78,N/A,26.78,26.78,26.78
04/28/2020,26.78,N/A,26.78,26.78,26.78
04/27/2020,26.78,1160,26.54,26.78,26.51
04/24/2020,25.7,N/A,25.7,25.7,25.7
04/23/2020,25.7,113,25.7,25.7,25.7
04/22/2020,25.43,707,25.44,25.44,25.43
04/21/2020,25,222,25,25,25
04/20/2020,25.51,310,25.81,25.81,25.51
04/17/2020,25.56,157,25.56,25.56,25.56
04/16/2020,24.43,319,24.55,24.55,24.43
04/15/2020,24.9331,100,24.89,24.9331,24.89
04/14/2020,26.1923,108,26.1,26.1923,26.1
04/13/2020,25.85,N/A,25.85,25.85,25.85
04/09/2020,25.85,N/A,25.85,25.85,25.85
04/08/2020,25.85,168,25.85,25.85,25.85
04/07/2020,24.9063,305,25.7199,25.7199,24.9063
04/06/2020,24.5489,407,24.07,24.5489,24.07
04/03/2020,23.0624,N/A,23.0624,23.0624,23.0624
04/02/2020,23.0624,427,23.76,23.76,22.77
04/01/2020,23.8481,N/A,23.8481,23.8481,23.8481
03/31/2020,23.8481,N/A,23.8481,23.8481,23.8481
03/30/2020,23.8481,2120,23.4399,23.8481,23.4399
03/27/2020,23.62,1694,23.43,24.07,23.43
03/26/2020,25.0179,1607,25.08,25.2,24.6733
03/25/2020,23.801,602,23.3689,24.6709,23.3689
03/24/2020,22.61,715,21.66,22.61,21.66
03/23/2020,20.95,205,20.95,20.95,20.95
03/20/2020,20.99,N/A,20.99,20.99,20.99
03/19/2020,20.99,201,20.2,20.99,20.2
03/18/2020,20.74,101,20.74,20.74,20.74
03/17/2020,23.0351,1300,22.2,23.135,22.2
03/16/2020,22.4406,984,22.46,22.7799,22.4406
03/13/2020,25.88,331,25.88,25.88,25.88
03/12/2020,27.19,N/A,27.19,27.19,27.19
03/11/2020,27.19,N/A,27.19,27.19,27.19
03/10/2020,27.19,241,27.19,27.19,27.19
03/09/2020,26.74,901,30.01,30.01,26.74
03/06/2020,31.71,1128,32,32,31.71
03/05/2020,33.88,913,33.57,33.88,33.57
03/04/2020,34.16,N/A,34.16,34.16,34.16
03/03/2020,34.16,9909,35.1,35.38,34.13
03/02/2020,34.4124,N/A,34.4124,34.4124,34.4124
02/28/2020,34.4124,346,33.955,34.4124,33.955
02/27/2020,34.7982,1035,35.54,35.54,34.7982
02/26/2020,36.2901,323,37.1,37.139,36.2901
02/25/2020,38,140,38,38,38
02/24/2020,40.9419,N/A,40.9419,40.9419,40.9419
02/21/2020,40.9419,201,40.905,40.9419,40.905
02/20/2020,41.15,N/A,41.15,41.15,41.15
02/19/2020,41.15,N/A,41.15,41.15,41.15
02/18/2020,41.15,100,41.0534,41.15,41.0534
02/14/2020,41.5581,101,41.58,41.58,41.5581
02/13/2020,41.8849,100,41.65,41.8849,41.65
02/12/2020,42.205,346,42.33,42.33,42.15
02/11/2020,41.7311,120,41.95,41.95,41.7311
02/10/2020,41.2481,364,41.21,41.2481,41.1432
02/07/2020,41.51,853,41.77,41.77,41.32
02/06/2020,42.03,109,42.03,42.03,42.03
02/05/2020,42.159,100,41.84,42.159,41.84
02/04/2020,41.1,238,40.55,41.1,40.55
02/03/2020,40.0098,715,40,40.1881,40
01/31/2020,39.8692,100,40.03,40.03,39.8692
01/30/2020,40.16,218,40.4,40.4,40.16
01/29/2020,41.16,106,41.16,41.16,41.16
01/28/2020,41.0131,104,41.02,41.02,41.0131
01/27/2020,40.4749,156,40.52,40.52,40.4749
01/24/2020,42.69,311,42.69,42.69,42.69
01/23/2020,42.5504,1182,42.1982,42.5504,42.16
01/22/2020,42.7813,646,43.01,43.01,42.7813
01/21/2020,43.3,634,43.3,43.3,43.3
01/17/2020,43.5568,N/A,43.5568,43.5568,43.5568
01/16/2020,43.5568,N/A,43.5568,43.5568,43.5568
01/15/2020,43.5568,N/A,43.5568,43.5568,43.5568
01/14/2020,43.5568,154,43.7203,43.7203,43.5568
01/13/2020,43.1426,N/A,43.1426,43.1426,43.1426
01/10/2020,43.1426,1205,43.41,43.43,43.1426
01/09/2020,43.4661,131,43.4769,43.4769,43.4661
01/08/2020,43.2694,500,43.4,43.4,43.2694
01/07/2020,43.4107,N/A,43.4107,43.4107,43.4107
01/06/2020,43.4107,104,43.275,43.4107,43.275
01/03/2020,43.56,1072,43.56,43.56,43.56
01/02/2020,43.56,N/A,43.56,43.56,43.56
12/31/2019,43.56,495,43.631,43.631,43.56
12/30/2019,43.84,N/A,43.84,43.84,43.84
12/27/2019,43.84,N/A,43.84,43.84,43.84
12/26/2019,43.84,N/A,43.84,43.84,43.84
12/24/2019,43.84,N/A,43.84,43.84,43.84
12/23/2019,43.84,N/A,43.84,43.84,43.84
12/20/2019,43.84,N/A,43.84,43.84,43.84
12/19/2019,43.84,N/A,43.84,43.84,43.84
12/18/2019,43.84,N/A,43.84,43.84,43.84
12/17/2019,43.84,246,43.84,43.84,43.84
12/16/2019,43.89,1627,43.27,43.9,43.27
12/13/2019,43.48,N/A,43.48,43.48,43.48
12/12/2019,43.48,1010,43.45,43.48,43.45
12/11/2019,42.6781,102,42.57,42.6781,42.57
12/10/2019,42.4801,100,42.6,42.6,42.4801
12/09/2019,42.5682,380,42.55,42.5682,42.55
12/06/2019,41.7828,N/A,41.7828,41.7828,41.7828
12/05/2019,41.7828,1617,41.7,41.7828,41.68
12/04/2019,42.45,N/A,42.45,42.45,42.45
12/03/2019,42.45,N/A,42.45,42.45,42.45
12/02/2019,42.45,N/A,42.45,42.45,42.45
11/29/2019,42.45,N/A,42.45,42.45,42.45
11/27/2019,42.45,N/A,42.45,42.45,42.45
11/26/2019,42.45,N/A,42.45,42.45,42.45
11/25/2019,42.45,560,42.44,42.45,42.44
11/22/2019,41.5,N/A,41.5,41.5,41.5
11/21/2019,41.5,101,41.5,41.5,41.5
11/20/2019,41.48,400,41.48,41.48,41.48
11/19/2019,41.6478,100,41.48,41.6478,41.48
11/18/2019,41.7495,1339,41.85,41.85,41.58
11/15/2019,41.97,101,41.97,41.97,41.97
11/14/2019,41.81,122,41.81,41.81,41.81
11/13/2019,41.86,176,41.86,41.86,41.86
11/12/2019,42.62,166,42.62,42.62,42.62
11/11/2019,42.23,136,42.23,42.23,42.23
11/08/2019,42.575,302,42.26,42.575,42.26
11/07/2019,42.6195,494,42.61,42.63,42.61
11/06/2019,42.06,100,42.06,42.06,42.06
11/05/2019,42.48,100,42.48,42.48,42.48
11/04/2019,41.73,222,41.6,41.73,41.6
11/01/2019,41,210,40.64,41,40.64
10/31/2019,39.45,112,39.45,39.45,39.45
10/30/2019,40.415,541,40.48,40.49,40.415
10/29/2019,40.93,300,40.98,40.98,40.93
