Date,Close/Last,Volume,Open,High,Low,Adjusted Close
07/29/2020,12.1,N/A,12.1,12.1,12.1,11.5981
07/28/2020,12.07,N/A,12.07,12.07,12.07,11.5694
07/27/2020,12.04,N/A,12.04,12.04,12.04,11.5406
07/24/2020,12.05,N/A,12.05,12.05,12.05,11.5502
07/23/2020,12.05,N/A,12.05,12.05,12.05,11.5502
07/22/2020,12.05,N/A,12.05,12.05,12.05,11.5502
07/21/2020,12.03,N/A,12.03,12.03,12.03,11.531
07/20/2020,12,N/A,12,12,12,11.5023
07/17/2020,12,N/A,12,12,12,11.5023
07/16/2020,11.96,N/A,11.96,11.96,11.96,11.4639
07/15/2020,11.95,N/A,11.95,11.95,11.95,11.4544
07/14/2020,11.94,N/A,11.94,11.94,11.94,11.4448
07/13/2020,11.95,N/A,11.95,11.95,11.95,11.4544
07/10/2020,11.92,N/A,11.92,11.92,11.92,11.4256
07/09/2020,11.92,N/A,11.92,11.92,11.92,11.4256
07/08/2020,11.9,N/A,11.9,11.9,11.9,11.4064
07/07/2020,11.93,N/A,11.93,11.93,11.93,11.4352
07/06/2020,11.91,N/A,11.91,11.91,11.91,11.416
07/02/2020,11.88,N/A,11.88,11.88,11.88,11.3873
07/01/2020,11.85,N/A,11.85,11.85,11.85,11.3585
06/30/2020,11.85,N/A,11.85,11.85,11.85,11.3585
06/29/2020,11.87,N/A,11.87,11.87,11.87,11.373
06/26/2020,11.86,N/A,11.86,11.86,11.86,11.3635
06/25/2020,11.84,N/A,11.84,11.84,11.84,11.3443
06/24/2020,11.83,N/A,11.83,11.83,11.83,11.3347
06/23/2020,11.84,N/A,11.84,11.84,11.84,11.3443
06/22/2020,11.83,N/A,11.83,11.83,11.83,11.3347
06/19/2020,11.8,N/A,11.8,11.8,11.8,11.306
06/18/2020,11.77,N/A,11.77,11.77,11.77,11.2772
06/17/2020,11.72,N/A,11.72,11.72,11.72,11.2293
06/16/2020,11.74,N/A,11.74,11.74,11.74,11.2485
06/15/2020,11.73,N/A,11.73,11.73,11.73,11.2389
06/12/2020,11.72,N/A,11.72,11.72,11.72,11.2293
06/11/2020,11.77,N/A,11.77,11.77,11.77,11.2772
06/10/2020,11.77,N/A,11.77,11.77,11.77,11.2772
06/09/2020,11.67,N/A,11.67,11.67,11.67,11.1814
06/08/2020,11.64,N/A,11.64,11.64,11.64,11.1527
06/05/2020,11.62,N/A,11.62,11.62,11.62,11.1335
06/04/2020,11.62,N/A,11.62,11.62,11.62,11.1335
06/03/2020,11.66,N/A,11.66,11.66,11.66,11.1718
06/02/2020,11.69,N/A,11.69,11.69,11.69,11.2006
06/01/2020,11.71,N/A,11.71,11.71,11.71,11.2197
05/29/2020,11.7,N/A,11.7,11.7,11.7,11.2102
05/28/2020,11.69,N/A,11.69,11.69,11.69,11.1958
05/27/2020,11.66,N/A,11.66,11.66,11.66,11.1671
05/26/2020,11.65,N/A,11.65,11.65,11.65,11.1575
05/22/2020,11.67,N/A,11.67,11.67,11.67,11.1767
05/21/2020,11.68,N/A,11.68,11.68,11.68,11.1862
05/20/2020,11.69,N/A,11.69,11.69,11.69,11.1958
05/19/2020,11.65,N/A,11.65,11.65,11.65,11.1575
05/18/2020,11.65,N/A,11.65,11.65,11.65,11.1575
05/15/2020,11.65,N/A,11.65,11.65,11.65,11.1575
05/14/2020,11.64,N/A,11.64,11.64,11.64,11.1479
05/13/2020,11.63,N/A,11.63,11.63,11.63,11.1384
05/12/2020,11.61,N/A,11.61,11.61,11.61,11.1192
05/11/2020,11.6,N/A,11.6,11.6,11.6,11.1096
05/08/2020,11.64,N/A,11.64,11.64,11.64,11.1479
05/07/2020,11.64,N/A,11.64,11.64,11.64,11.1479
05/06/2020,11.59,N/A,11.59,11.59,11.59,11.1
05/05/2020,11.63,N/A,11.63,11.63,11.63,11.1384
05/04/2020,11.63,N/A,11.63,11.63,11.63,11.1384
05/01/2020,11.63,N/A,11.63,11.63,11.63,11.1384
04/30/2020,11.62,N/A,11.62,11.62,11.62,11.1288
04/29/2020,11.71,N/A,11.71,11.71,11.71,11.1903
04/28/2020,11.73,N/A,11.73,11.73,11.73,11.2094
04/27/2020,11.69,N/A,11.69,11.69,11.69,11.1712
04/24/2020,11.7,N/A,11.7,11.7,11.7,11.1808
04/23/2020,11.63,N/A,11.63,11.63,11.63,11.1139
04/22/2020,11.62,N/A,11.62,11.62,11.62,11.1043
04/21/2020,11.57,N/A,11.57,11.57,11.57,11.0565
04/20/2020,11.51,N/A,11.51,11.51,11.51,10.9992
04/17/2020,11.54,N/A,11.54,11.54,11.54,11.0279
04/16/2020,11.61,N/A,11.61,11.61,11.61,11.0948
04/15/2020,11.71,N/A,11.71,11.71,11.71,11.1903
04/14/2020,11.68,N/A,11.68,11.68,11.68,11.1617
04/13/2020,11.64,N/A,11.64,11.64,11.64,11.1234
04/09/2020,11.62,N/A,11.62,11.62,11.62,11.1043
04/08/2020,11.56,N/A,11.56,11.56,11.56,11.047
04/07/2020,11.55,N/A,11.55,11.55,11.55,11.0374
04/06/2020,11.59,N/A,11.59,11.59,11.59,11.0757
04/03/2020,11.56,N/A,11.56,11.56,11.56,11.047
04/02/2020,11.5,N/A,11.5,11.5,11.5,10.9897
04/01/2020,11.37,N/A,11.37,11.37,11.37,10.8654
03/31/2020,11.29,N/A,11.29,11.29,11.29,10.789
03/30/2020,11.34,N/A,11.34,11.34,11.34,10.8213
03/27/2020,11.43,N/A,11.43,11.43,11.43,10.9072
03/26/2020,11.36,N/A,11.36,11.36,11.36,10.8404
03/25/2020,11.31,N/A,11.31,11.31,11.31,10.7926
03/24/2020,11.28,N/A,11.28,11.28,11.28,10.764
03/23/2020,11.18,N/A,11.18,11.18,11.18,10.6686
03/20/2020,10.92,N/A,10.92,10.92,10.92,10.4205
03/19/2020,10.49,N/A,10.49,10.49,10.49,10.0102
03/18/2020,10.55,N/A,10.55,10.55,10.55,10.0674
03/17/2020,10.72,N/A,10.72,10.72,10.72,10.2296
03/16/2020,11.06,N/A,11.06,11.06,11.06,10.5541
03/13/2020,11.02,N/A,11.02,11.02,11.02,10.5159
03/12/2020,11.15,N/A,11.15,11.15,11.15,10.64
03/11/2020,11.27,N/A,11.27,11.27,11.27,10.7545
03/10/2020,11.44,N/A,11.44,11.44,11.44,10.9167
03/09/2020,11.66,N/A,11.66,11.66,11.66,11.1266
03/06/2020,11.82,N/A,11.82,11.82,11.82,11.2793
03/05/2020,11.74,N/A,11.74,11.74,11.74,11.203
03/04/2020,11.69,N/A,11.69,11.69,11.69,11.1553
03/03/2020,11.7,N/A,11.7,11.7,11.7,11.1648
03/02/2020,11.58,N/A,11.58,11.58,11.58,11.0503
02/28/2020,11.57,N/A,11.57,11.57,11.57,11.0407
02/27/2020,11.56,N/A,11.56,11.56,11.56,11.027
02/26/2020,11.53,N/A,11.53,11.53,11.53,10.9984
02/25/2020,11.53,N/A,11.53,11.53,11.53,10.9984
02/24/2020,11.56,N/A,11.56,11.56,11.56,11.027
02/21/2020,11.5,N/A,11.5,11.5,11.5,10.9698
02/20/2020,11.48,N/A,11.48,11.48,11.48,10.9507
02/19/2020,11.47,N/A,11.47,11.47,11.47,10.9412
02/18/2020,11.47,N/A,11.47,11.47,11.47,10.9412
02/14/2020,11.44,N/A,11.44,11.44,11.44,10.9125
02/13/2020,11.43,N/A,11.43,11.43,11.43,10.903
02/12/2020,11.42,N/A,11.42,11.42,11.42,10.8935
02/11/2020,11.42,N/A,11.42,11.42,11.42,10.8935
02/10/2020,11.45,N/A,11.45,11.45,11.45,10.9221
02/07/2020,11.44,N/A,11.44,11.44,11.44,10.9125
02/06/2020,11.39,N/A,11.39,11.39,11.39,10.8648
02/05/2020,11.38,N/A,11.38,11.38,11.38,10.8553
02/04/2020,11.4,N/A,11.4,11.4,11.4,10.8744
02/03/2020,11.45,N/A,11.45,11.45,11.45,10.9221
01/31/2020,11.48,N/A,11.48,11.48,11.48,10.9507
01/30/2020,11.43,N/A,11.43,11.43,11.43,10.8983
01/29/2020,11.43,N/A,11.43,11.43,11.43,10.8983
01/28/2020,11.39,N/A,11.39,11.39,11.39,10.8601
01/27/2020,11.4,N/A,11.4,11.4,11.4,10.8697
01/24/2020,11.38,N/A,11.38,11.38,11.38,10.8506
01/23/2020,11.35,N/A,11.35,11.35,11.35,10.822
01/22/2020,11.33,N/A,11.33,11.33,11.33,10.8029
01/21/2020,11.34,N/A,11.34,11.34,11.34,10.8125
01/17/2020,11.3,N/A,11.3,11.3,11.3,10.7743
01/16/2020,11.32,N/A,11.32,11.32,11.32,10.7934
01/15/2020,11.34,N/A,11.34,11.34,11.34,10.8125
01/14/2020,11.33,N/A,11.33,11.33,11.33,10.8029
01/13/2020,11.31,N/A,11.31,11.31,11.31,10.7838
01/10/2020,11.31,N/A,11.31,11.31,11.31,10.7838
01/09/2020,11.28,N/A,11.28,11.28,11.28,10.7552
01/08/2020,11.27,N/A,11.27,11.27,11.27,10.7457
01/07/2020,11.29,N/A,11.29,11.29,11.29,10.7648
01/06/2020,11.32,N/A,11.32,11.32,11.32,10.7934
01/03/2020,11.35,N/A,11.35,11.35,11.35,10.822
01/02/2020,11.3,N/A,11.3,11.3,11.3,10.7743
12/31/2019,11.24,N/A,11.24,11.24,11.24,10.7171
